lotid	pass
9	True
9	True
9	True
9	True
9	True
9	True
9	True
9	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	False
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
10	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	False
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
11	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	False
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
12	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	False
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	True
13	False
